Time_Soln#27 (sec),Volume_Soln#27 (cm3),Volumetric_heat_production_rate_Soln#27 (erg/cm3-sec),Surface_temperature_Soln#27 (K),Temperature_Soln#27 (K),Mass_Soln#27 (g),Pressure_Soln#27 (atm),Mole_fraction_H2_Soln#27 (),Mole_fraction_H_Soln#27 (),Mole_fraction_CH4_Soln#27 (),Mole_fraction_CH3_Soln#27 (),Mole_fraction_CH2_Soln#27 (),Mole_fraction_C2H6_Soln#27 (),Mole_fraction_C2H5_Soln#27 (),Mole_fraction_C2H4_Soln#27 (),Mole_fraction_C2H3_Soln#27 (),Mole_fraction_C2H2_Soln#27 (),Mole_fraction_C3H8_Soln#27 (),Mole_fraction_IC3H7_Soln#27 (),Mole_fraction_NC3H7_Soln#27 (),Mole_fraction_C3H6_Soln#27 (),Mole_fraction_C3H5-A_Soln#27 (),Mole_fraction_C3H5-T_Soln#27 (),Mole_fraction_C3H4-P_Soln#27 (),Mole_fraction_C3H4-A_Soln#27 (),Mole_fraction_C3H3_Soln#27 (),Mole_fraction_C3H2_Soln#27 (),Mole_fraction_PC4H9_Soln#27 (),Mole_fraction_IC4H10_Soln#27 (),Mole_fraction_IC4H9_Soln#27 (),Mole_fraction_TC4H9_Soln#27 (),Mole_fraction_IC4H8_Soln#27 (),Mole_fraction_IC4H7_Soln#27 (),Mole_fraction_C4H8-1_Soln#27 (),Mole_fraction_C4H71-3_Soln#27 (),Mole_fraction_C4H6_Soln#27 (),Mole_fraction_C4H5_Soln#27 (),Mole_fraction_C4H4_Soln#27 (),Mole_fraction_C4H2_Soln#27 (),Mole_fraction_C6H6_Soln#27 (),Mole_fraction_C10H8_Soln#27 (),Mole_fraction_NEOC5H12_Soln#27 (),Mole_fraction_NEOC5H11_Soln#27 (),Mole_fraction_NC5H10_Soln#27 (),Mole_fraction_NC6H12_Soln#27 (),Mole_fraction_NC7H14_Soln#27 (),Mole_fraction_IC8H17_Soln#27 (),Mole_fraction_IC8H16_Soln#27 (),Mole_fraction_C7H8_Soln#27 (),Mole_fraction_C7H7_Soln#27 (),Mole_fraction_C6H5C2H_Soln#27 (),Mole_fraction_INDENYL_Soln#27 (),Mole_fraction_C12H8_Soln#27 (),Mole_fraction_C14H10_Soln#27 (),Mole_fraction_BIN1B_Soln#27 (),Mole_fraction_NC10H20_Soln#27 (),Mole_fraction_IC12H26_Soln#27 (),Molecular_weight_Soln#27 (g/mole),Mass_density_Soln#27 (g/cm3),Unburned_hydrocarbons_Soln#27 (ppm),Volatile_organic_compounds_Soln#27 (ppm)
2.462507E-7,14.5963,5.810883E11,1900.13,1900.13,7.296044E-4,1.0,0.8047588,0.006202675,0.02405222,0.04515775,1.841616E-4,0.004362347,4.034283E-4,0.02285691,0.001303049,0.007288925,5.725639E-4,5.820212E-5,4.302843E-5,0.02618516,0.002510151,2.461293E-4,0.005539321,0.0149863,0.00407477,1.347217E-4,1.260423E-6,2.849688E-4,6.54571E-5,5.337709E-5,0.01448978,0.002379125,8.430271E-4,1.064875E-5,0.002695377,5.422356E-4,3.730925E-4,1.484011E-5,4.689565E-4,2.619385E-6,2.933128E-6,2.31224E-8,5.485614E-6,7.766416E-7,1.061857E-6,1.228497E-14,6.237556E-10,0.004713772,0.001306033,5.295804E-7,6.026607E-7,4.250274E-9,4.26668E-7,1.001691E-11,3.648695E-9,3.901362E-57,7.793744,4.998558E-5,441089.7,441089.7
2.491518E-7,14.60137,5.771079E11,1900.622,1900.622,7.296044E-4,1.0,0.8046422,0.006174563,0.02432049,0.04495839,1.855276E-4,0.004396989,4.023936E-4,0.02297401,0.001297091,0.007356517,5.703012E-4,5.73847E-5,4.245607E-5,0.02610581,0.002505739,2.457328E-4,0.005579104,0.01497547,0.004107911,1.367656E-4,1.20549E-6,2.798193E-4,6.218524E-5,5.068882E-5,0.01443863,0.002332541,8.397066E-4,1.055192E-5,0.002692153,5.415789E-4,3.779735E-4,1.516737E-5,4.733921E-4,2.690245E-6,2.727884E-6,2.289157E-8,5.426088E-6,7.290698E-7,9.788601E-7,1.052015E-14,5.378599E-10,0.00470246,0.001311658,5.438469E-7,6.180112E-7,4.3748E-9,4.305967E-7,1.033323E-11,3.097221E-9,9.344418E-58,7.793055,4.996822E-5,441050.7,441050.7
2.513629E-7,14.6052,5.740416E11,1900.995,1900.995,7.296044E-4,1.0,0.804554,0.006153565,0.02452409,0.0448067,1.86546E-4,0.004422958,4.015971E-4,0.02306275,0.001292672,0.007407878,5.685688E-4,5.677537E-5,4.203113E-5,0.02604543,0.002502392,2.454221E-4,0.005609142,0.01496664,0.004133032,1.383264E-4,1.165858E-6,2.759528E-4,5.983104E-5,4.875511E-5,0.01439979,0.00229785,8.371684E-4,1.047962E-5,0.002689772,5.410668E-4,3.816896E-4,1.541914E-5,4.767676E-4,2.745043E-6,2.582323E-6,2.271811E-8,5.381341E-6,6.950098E-7,9.197797E-7,9.370715E-15,4.815962E-10,0.004693889,0.001315891,5.548535E-7,6.298392E-7,4.471071E-9,4.335705E-7,1.057794E-11,2.732317E-9,3.138796E-58,7.792536,4.99551E-5,441021.4,441021.4
2.537203E-7,14.60927,5.70744E11,1901.39,1901.39,7.296044E-4,1.0,0.8044607,0.006131568,0.02474034,0.04464525,1.876102E-4,0.004450237,4.007404E-4,0.02315687,0.001288074,0.007462495,5.667144E-4,5.613826E-5,4.158834E-5,0.02598118,0.00249884,2.450832E-4,0.005640902,0.01495669,0.004159688,1.399934E-4,1.125613E-6,2.718853E-4,5.744597E-5,4.679657E-5,0.01435853,0.002261621,8.344549E-4,1.040393E-5,0.002687304,5.405101E-4,3.856478E-4,1.568982E-5,4.803619E-4,2.80423E-6,2.436761E-6,2.253543E-8,5.334209E-6,6.606678E-7,8.605255E-7,8.30359E-15,4.291043E-10,0.004684797,0.001320354,5.667161E-7,6.425727E-7,4.575019E-9,4.367222E-7,1.084231E-11,2.389407E-9,9.722259E-59,7.791987,4.99412E-5,440990.3,440990.3
2.560764E-7,14.6133,5.674215E11,1901.783,1901.783,7.296044E-4,1.0,0.804368,0.00610997,0.02495562,0.0444842,1.886517E-4,0.004477084,3.998765E-4,0.02325046,0.00128359,0.00751694,5.64854E-4,5.551401E-5,4.115597E-5,0.02591707,0.002495304,2.447369E-4,0.005672372,0.01494621,0.004186196,1.416624E-4,1.08736E-6,2.678758E-4,5.518398E-5,4.493961E-5,0.01431745,0.002226178,8.317355E-4,1.032965E-5,0.002684908,5.399434E-4,3.896E-4,1.596268E-5,4.839495E-4,2.864174E-6,2.300573E-6,2.235511E-8,5.287681E-6,6.282694E-7,8.049393E-7,7.37778E-15,3.833377E-10,0.004675758,0.001324764,5.787043E-7,6.554257E-7,4.680261E-9,4.398529E-7,1.111012E-11,2.088719E-9,2.997155E-59,7.791445,4.992741E-5,440959.6,440959.6
2.583748E-7,14.61721,5.641566E11,1902.164,1902.164,7.296044E-4,1.0,0.8042782,0.00608926,0.02516483,0.0443274,1.896466E-4,0.004502876,3.990266E-4,0.02334128,0.001279322,0.00756992,5.630325E-4,5.491668E-5,4.074359E-5,0.02585466,0.002491869,2.443919E-4,0.005702812,0.01493548,0.004211931,1.432934E-4,1.051843E-6,2.640177E-4,5.308808E-5,4.321946E-5,0.01427751,0.002192325,8.290755E-4,1.025848E-5,0.002682636,5.393809E-4,3.934519E-4,1.62311E-5,4.874451E-4,2.923419E-6,2.176082E-6,2.218133E-8,5.242833E-6,5.984165E-7,7.54013E-7,6.591216E-15,3.44269E-10,0.004666984,0.001329017,5.905271E-7,6.680864E-7,4.784237E-9,4.428889E-7,1.137485E-11,1.831068E-9,9.46803E-60,7.790921,4.991405E-5,440930.0,440930.0
2.606639E-7,14.62109,5.60884E11,1902.541,1902.541,7.296044E-4,1.0,0.8041893,0.006068975,0.02537237,0.04417158,1.906169E-4,0.004528175,3.981732E-4,0.02343129,0.001275172,0.007622554,5.612123E-4,5.433287E-5,4.03418E-5,0.02579262,0.002488461,2.440418E-4,0.005732872,0.01492432,0.004237437,1.449205E-4,1.018148E-6,2.602271E-4,5.110356E-5,4.159115E-5,0.01423788,0.002159306,8.264195E-4,1.018882E-5,0.002680435,5.388117E-4,3.972843E-4,1.650061E-5,4.909222E-4,2.983179E-6,2.059783E-6,2.20103E-8,5.198691E-6,5.703141E-7,7.063511E-7,5.906546E-15,3.101054E-10,0.004658289,0.001333206,6.024268E-7,6.808146E-7,4.889074E-9,4.45895E-7,1.164191E-11,1.605368E-9,2.993183E-60,7.790403,4.990083E-5,440900.7,440900.7
2.61771E-7,14.62295,5.592943E11,1902.723,1902.723,7.296044E-4,1.0,0.8041466,0.006059283,0.02547246,0.04409634,1.910788E-4,0.004540273,3.97758E-4,0.02347465,0.001273199,0.007647965,5.603299E-4,5.405437E-5,4.015055E-5,0.02576266,0.002486817,2.438701E-4,0.00574732,0.01491875,0.00424973,1.457084E-4,1.002427E-6,2.584121E-4,5.017888E-5,4.083259E-5,0.01421876,0.002143581,8.251325E-4,1.015556E-5,0.002679392,5.385334E-4,3.991366E-4,1.663175E-5,4.926025E-4,3.012355E-6,2.006137E-6,2.192829E-8,5.177525E-6,5.572791E-7,6.843413E-7,5.606677E-15,2.950923E-10,0.004654099,0.001335216,6.082272E-7,6.870135E-7,4.940242E-9,4.473428E-7,1.17723E-11,1.506179E-9,1.714457E-60,7.790154,4.989447E-5,440886.6,440886.6
2.652817E-7,14.62882,5.542258E11,1903.296,1903.296,7.296044E-4,1.0,0.8040118,0.006029037,0.02578863,0.04385834,1.925121E-4,0.004578049,3.96431E-4,0.02361149,0.001267092,0.007728356,5.575229E-4,5.318732E-5,3.955685E-5,0.02566786,0.002481625,2.433162E-4,0.00579275,0.01490039,0.004288525,1.48211E-4,9.549266E-7,2.527349E-4,4.738984E-5,3.85452E-5,0.01415836,0.002094749,8.210408E-4,1.005185E-5,0.002676176,5.376379E-4,4.050047E-4,1.705098E-5,4.97925E-4,3.106057E-6,1.846515E-6,2.167121E-8,5.111177E-6,5.182142E-7,6.187818E-7,4.77228E-15,2.53138E-10,0.004640878,0.001341517,6.268158E-7,7.068551E-7,5.104504E-9,4.519077E-7,1.219108E-11,1.229549E-9,2.884138E-61,7.789373,4.987444E-5,440842.4,440842.4
2.667699E-7,14.63129,5.52066E11,1903.537,1903.537,7.296044E-4,1.0,0.8039551,0.006016435,0.02592208,0.04375772,1.931053E-4,0.004593795,3.958638E-4,0.02366919,0.001264569,0.007762347,5.563293E-4,5.282698E-5,3.931085E-5,0.02562777,0.002479433,2.430772E-4,0.005811829,0.01489229,0.004304884,1.492737E-4,9.358246E-7,2.50364E-4,4.627018E-5,3.762718E-5,0.01413286,0.002074516,8.193017E-4,1.000868E-5,0.002674853,5.372527E-4,4.074895E-4,1.723025E-5,5.001784E-4,3.146322E-6,1.783394E-6,2.156359E-8,5.083401E-6,5.026472E-7,5.928374E-7,4.465658E-15,2.376476E-10,0.004635303,0.001344156,6.347848E-7,7.153503E-7,5.175055E-9,4.53831E-7,1.237103E-11,1.127863E-9,1.352908E-61,7.789044,4.986602E-5,440823.8,440823.8
2.689585E-7,14.63491,5.488786E11,1903.891,1903.891,7.296044E-4,1.0,0.8038721,0.005998128,0.02611774,0.04361007,1.939624E-4,0.004616665,3.950248E-4,0.0237537,0.001260926,0.007812248,5.545699E-4,5.230453E-5,3.895494E-5,0.02556891,0.002476218,2.427213E-4,0.0058397,0.01488005,0.004328852,1.508386E-4,9.087884E-7,2.46915E-4,4.468734E-5,3.632966E-5,0.01409547,0.002045252,8.16739E-4,9.946025E-6,0.00267295,5.366804E-4,4.111411E-4,1.749557E-5,5.034898E-4,3.206134E-6,1.695139E-6,2.140672E-8,5.04292E-6,4.807645E-7,5.565564E-7,4.058443E-15,2.170072E-10,0.004627135,0.001348003,6.466022E-7,7.279358E-7,5.279817E-9,4.566471E-7,1.263834E-11,9.930613E-10,4.428238E-62,7.788564,4.985369E-5,440796.6,440796.6
2.706719E-7,14.63773,5.463748E11,1904.166,1904.166,7.296044E-4,1.0,0.8038075,0.005983979,0.02627041,0.04349473,1.946206E-4,0.004634334,3.943639E-4,0.02381959,0.00125813,0.007851242,5.531893E-4,5.19016E-5,3.868104E-5,0.02552293,0.002473709,2.424392E-4,0.005861364,0.0148702,0.004347542,1.520654E-4,8.88465E-7,2.442461E-4,4.349891E-5,3.535566E-5,0.01406629,0.002022745,8.147286E-4,9.897646E-6,0.002671493,5.362277E-4,4.139977E-4,1.770469E-5,5.0608E-4,3.253458E-6,1.629653E-6,2.128506E-8,5.01153E-6,4.64437E-7,5.296394E-7,3.772125E-15,2.024441E-10,0.004620766,0.001350987,6.559349E-7,7.378651E-7,5.362671E-9,4.588416E-7,1.284983E-11,8.986224E-10,1.842743E-62,7.788191,4.984409E-5,440775.5,440775.5
2.730194E-7,14.64157,5.42934E11,1904.541,1904.541,7.296044E-4,1.0,0.8037194,0.005964849,0.02647886,0.04333712,1.955045E-4,0.004658207,3.934529E-4,0.02390948,0.001254377,0.00790456,5.512937E-4,5.135802E-5,3.831232E-5,0.02546005,0.002470282,2.420477E-4,0.00589082,0.01485632,0.004373039,1.537485E-4,8.617676E-7,2.406339E-4,4.19396E-5,3.407798E-5,0.01402644,0.001992474,8.119687E-4,9.832301E-6,0.002669546,5.356013E-4,4.179079E-4,1.799319E-5,5.096255E-4,3.319002E-6,1.54478E-6,2.112E-8,4.968948E-6,4.431582E-7,4.94772E-7,3.42058E-15,1.845006E-10,0.004612077,0.001355035,6.688366E-7,7.515765E-7,5.477379E-9,4.618338E-7,1.314272E-11,7.833371E-10,5.505199E-63,7.787684,4.983103E-5,440746.8,440746.8
2.752983E-7,14.64527,5.395831E11,1904.903,1904.903,7.296044E-4,1.0,0.8036344,0.005946548,0.02668042,0.04318455,1.963427E-4,0.004681018,3.925624E-4,0.02399631,0.001250817,0.007956211,5.49449E-4,5.083939E-5,3.796134E-5,0.02539916,0.002466965,2.416626E-4,0.005919172,0.01484245,0.004397675,1.55385E-4,8.37058E-7,2.371755E-4,4.049818E-5,3.289719E-5,0.0139879,0.001963698,8.092832E-4,9.769869E-6,0.002667705,5.349864E-4,4.217003E-4,1.827547E-5,5.130642E-4,3.383424E-6,1.467421E-6,2.096151E-8,4.928069E-6,4.236452E-7,4.630254E-7,3.118865E-15,1.6904E-10,0.004603682,0.001358922,6.814899E-7,7.650075E-7,5.590067E-9,4.647231E-7,1.343056E-11,6.852875E-10,1.696437E-63,7.787194,4.981843E-5,440719.1,440719.1
2.773202E-7,14.64854,5.366026E11,1905.223,1905.223,7.296044E-4,1.0,0.8035594,0.005930529,0.02685859,0.04304958,1.970701E-4,0.004700956,3.917675E-4,0.02407301,0.001247725,0.008001946,5.478088E-4,5.038653E-5,3.76555E-5,0.02534526,0.002464032,2.413168E-4,0.005944126,0.01482982,0.004419436,1.56839E-4,8.160849E-7,2.341466E-4,3.927601E-5,3.189624E-5,0.01395383,0.001938663,8.068956E-4,9.715285E-6,0.002666113,5.344356E-4,4.250621E-4,1.852773E-5,5.161123E-4,3.441239E-6,1.402687E-6,2.082232E-8,4.892176E-6,4.072284E-7,4.364988E-7,2.879726E-15,1.567422E-10,0.004596265,0.001362335,6.928223E-7,7.770227E-7,5.691148E-9,4.672739E-7,1.368884E-11,6.084211E-10,5.959506E-64,7.786763,4.980732E-5,440694.7,440694.7
2.793592E-7,14.65181,5.335907E11,1905.543,1905.543,7.296044E-4,1.0,0.8034842,0.005914572,0.02703766,0.04291384,1.977885E-4,0.004720783,3.909614E-4,0.02415002,0.001244667,0.008047984,5.461515E-4,4.993655E-5,3.735216E-5,0.02529101,0.002461082,2.409643E-4,0.005969102,0.01481678,0.00444129,1.583073E-4,7.957925E-7,2.311291E-4,3.809457E-5,3.092885E-5,0.01391959,0.001913877,8.044832E-4,9.660984E-6,0.002664545,5.338753E-4,4.284494E-4,1.878386E-5,5.191838E-4,3.500169E-6,1.340881E-6,2.068326E-8,4.856327E-6,3.914782E-7,4.112181E-7,2.662396E-15,1.45529E-10,0.004588816,0.001365743,7.043519E-7,7.892336E-7,5.794137E-9,4.698346E-7,1.395207E-11,5.394333E-10,2.062796E-64,7.786331,4.979618E-5,440670.2,440670.2
2.81621E-7,14.65543,5.302434E11,1905.896,1905.896,7.296044E-4,1.0,0.8034012,0.0058971,0.02723555,0.04276372,1.985674E-4,0.004742447,3.900621E-4,0.02423507,0.001241347,0.008098955,5.443097E-4,4.944509E-5,3.702146E-5,0.02523099,0.002457819,2.40569E-4,0.005996585,0.01480198,0.004465425,1.599382E-4,7.742456E-7,2.278251E-4,3.684125E-5,2.990283E-5,0.01388173,0.001886915,8.018021E-4,9.601605E-6,0.002662848,5.332485E-4,4.322035E-4,1.907E-5,5.225881E-4,3.566279E-6,1.276173E-6,2.053054E-8,4.816967E-6,3.749078E-7,3.848135E-7,2.446068E-15,1.343293E-10,0.004580589,0.001369486,7.172601E-7,8.028889E-7,5.909619E-9,4.726614E-7,1.424732E-11,4.718331E-10,6.329531E-65,7.785855,4.978391E-5,440643.3,440643.3
2.841055E-7,14.65937,5.265601E11,1906.282,1906.282,7.296044E-4,1.0,0.8033106,0.005878173,0.02745205,0.04259938,1.994015E-4,0.004765852,3.890681E-4,0.02432804,0.001237781,0.008154831,5.422824E-4,4.89143E-5,3.666497E-5,0.02516523,0.002454246,2.401298E-4,0.006026507,0.01478532,0.004491809,1.617324E-4,7.516865E-7,2.242475E-4,3.553026E-5,2.882986E-5,0.01384032,0.001857931,7.988508E-4,9.537384E-6,0.002661033,5.325536E-4,4.363233E-4,1.93868E-5,5.263243E-4,3.639805E-6,1.209467E-6,2.036459E-8,4.774214E-6,3.577387E-7,3.576812E-7,2.234719E-15,1.23347E-10,0.004571594,0.00137355,7.315846E-7,8.180229E-7,6.037988E-9,4.757503E-7,1.457562E-11,4.071145E-10,1.72538E-65,7.785335,4.977052E-5,440613.9,440613.9
2.855619E-7,14.66167,5.243985E11,1906.507,1906.507,7.296044E-4,1.0,0.8032578,0.005867204,0.02757853,0.04250332,1.998801E-4,0.004779382,3.884825E-4,0.02438232,0.00123573,0.00818753,5.410922E-4,4.860743E-5,3.645918E-5,0.02512676,0.002452157,2.3987E-4,0.006043919,0.01477536,0.004507213,1.627855E-4,7.389778E-7,2.221752E-4,3.47922E-5,2.822593E-5,0.01381612,0.001841242,7.971178E-4,9.500216E-6,0.002659993,5.321434E-4,4.387364E-4,1.957371E-5,5.285129E-4,3.683349E-6,1.172368E-6,2.026818E-8,4.749384E-6,3.481515E-7,3.426385E-7,2.122152E-15,1.1748E-10,0.004566341,0.001375911,7.400525E-7,8.269598E-7,6.113979E-9,4.775533E-7,1.477001E-11,3.733038E-10,8.057588E-66,7.785033,4.976271E-5,440596.7,440596.7
2.877552E-7,14.66511,5.211406E11,1906.843,1906.843,7.296044E-4,1.0,0.8031785,0.005850855,0.0277684,0.04235906,2.005864E-4,0.004799495,3.875969E-4,0.02446374,0.001232694,0.008236696,5.392974E-4,4.815113E-5,3.615357E-5,0.02506896,0.002449018,2.394757E-4,0.00606996,0.01476011,0.004530323,1.64373E-4,7.205207E-7,2.190887E-4,3.372103E-5,2.734958E-5,0.01377978,0.001816521,7.945043E-4,9.444891E-6,0.002658459,5.315218E-4,4.423674E-4,1.985684E-5,5.318066E-4,3.749539E-6,1.119122E-6,2.012419E-8,4.712312E-6,3.343438E-7,3.211194E-7,1.966613E-15,1.093509E-10,0.004558459,0.001379435,7.529024E-7,8.405081E-7,6.229444E-9,4.802577E-7,1.506544E-11,3.274889E-10,2.533113E-66,7.784579,4.975102E-5,440571.1,440571.1
2.901198E-7,14.6688,5.176252E11,1907.204,1907.204,7.296044E-4,1.0,0.8030936,0.005833453,0.0279723,0.04220408,2.013287E-4,0.004820829,3.86637E-4,0.02455113,0.00122949,0.008289603,5.373592E-4,4.766685E-5,3.58297E-5,0.02500681,0.002445643,2.390466E-4,0.006097796,0.01474332,0.004555124,1.66087E-4,7.015046E-7,2.15807E-4,3.26182E-5,2.644753E-5,0.01374076,0.001790416,7.916816E-4,9.3861E-6,0.002656847,5.308467E-4,4.462785E-4,2.016435E-5,5.353547E-4,3.82174E-6,1.065068E-6,1.997053E-8,4.672768E-6,3.202688E-7,2.99375E-7,1.815818E-15,1.014433E-10,0.004549999,0.001383193,7.668898E-7,8.552373E-7,6.355334E-9,4.831592E-7,1.538762E-11,2.842663E-10,7.280472E-67,7.784093,4.97385E-5,440543.6,440543.6
2.921931E-7,14.67202,5.145415E11,1907.519,1907.519,7.296044E-4,1.0,0.8030195,0.005818377,0.02815041,0.04206866,2.019633E-4,0.00483924,3.857911E-4,0.0246274,0.001226739,0.00833591,5.356573E-4,4.724855E-5,3.555034E-5,0.02495245,0.002442692,2.386669E-4,0.006122001,0.01472833,0.004576771,1.675918E-4,6.855427E-7,2.129681E-4,3.16931E-5,2.569103E-5,0.01370667,0.001767981,7.892025E-4,9.335258E-6,0.002655468,5.302506E-4,4.497046E-4,2.043589E-5,5.384635E-4,3.885762E-6,1.020338E-6,1.983712E-8,4.638452E-6,3.085787E-7,2.814729E-7,1.696259E-15,9.515322E-11,0.004542612,0.001386453,7.792676E-7,8.682559E-7,6.466912E-9,4.856915E-7,1.567324E-11,2.509819E-10,2.423124E-67,7.783669,4.972759E-5,440519.6,440519.6
2.944206E-7,14.67546,5.112276E11,1907.855,1907.855,7.296044E-4,1.0,0.8029403,0.005802366,0.02834105,0.04192367,2.026283E-4,0.004858716,3.848781E-4,0.02470898,0.00122384,0.008385574,5.338265E-4,4.680557E-5,3.525485E-5,0.0248942,0.002439529,2.382557E-4,0.006147795,0.01471193,0.004599927,1.692105E-4,6.690993E-7,2.099577E-4,3.074069E-5,2.491236E-5,0.01367018,0.001744343,7.865349E-4,9.281354E-6,0.002654021,5.296063E-4,4.533823E-4,2.072962E-5,5.418011E-4,3.955299E-6,9.74892E-7,1.969514E-8,4.601949E-6,2.966621E-7,2.633842E-7,1.5795E-15,8.899139E-11,0.004534709,0.001389921,7.926849E-7,8.823511E-7,6.588045E-9,4.883999E-7,1.598337E-11,2.194665E-10,7.385704E-68,7.783216,4.971595E-5,440493.9,440493.9
2.96792E-7,14.6791,5.076996E11,1908.21,1908.21,7.296044E-4,1.0,0.8028565,0.005785524,0.0285432,0.04176989,2.033173E-4,0.004879108,3.839015E-4,0.02479544,0.001220817,0.008438351,5.318747E-4,4.634108E-5,3.494538E-5,0.02483236,0.00243617,2.378143E-4,0.006175018,0.01469417,0.004624464,1.70936E-4,6.523575E-7,2.067976E-4,2.977159E-5,2.412022E-5,0.01363148,0.001719695,7.836906E-4,9.224765E-6,0.002652519,5.289159E-4,4.572939E-4,2.104461E-5,5.453517E-4,4.030187E-6,9.292976E-7,1.954552E-8,4.563499E-6,2.846675E-7,2.453541E-7,1.466991E-15,8.303441E-11,0.004526332,0.001393572,8.071045E-7,8.974802E-7,6.718439E-9,4.912696E-7,1.631728E-11,1.901685E-10,2.073794E-68,7.782737,4.970363E-5,440466.8,440466.8
2.989676E-7,14.68241,5.044635E11,1908.534,1908.534,7.296044E-4,1.0,0.80278,0.005770254,0.02872793,0.04162935,2.039322E-4,0.004897507,3.830014E-4,0.02487439,0.001218101,0.008486686,5.30082E-4,4.592126E-5,3.466596E-5,0.02477578,0.002433096,2.374061E-4,0.006199778,0.0146776,0.00464687,1.725211E-4,6.376589E-7,2.039385E-4,2.892126E-5,2.342531E-5,0.01359611,0.001697544,7.810772E-4,9.173556E-6,0.002651174,5.282787E-4,4.608792E-4,2.133567E-5,5.486069E-4,4.09968E-6,8.898476E-7,1.940961E-8,4.528594E-6,2.742588E-7,2.298645E-7,1.373289E-15,7.805735E-11,0.00451868,0.001396886,8.204575E-7,9.114727E-7,6.839386E-9,4.938903E-7,1.662705E-11,1.666929E-10,6.510523E-69,7.782299,4.96924E-5,440442.1,440442.1
3.011543E-7,14.68573,5.012125E11,1908.857,1908.857,7.296044E-4,1.0,0.8027034,0.005755074,0.0289129,0.0414886,2.045341E-4,0.004915707,3.82093E-4,0.0249534,0.001215422,0.008535186,5.282782E-4,4.550516E-5,3.438926E-5,0.02471906,0.002430014,2.36993E-4,0.00622446,0.0146607,0.004669292,1.741162E-4,6.234831E-7,2.011029E-4,2.810165E-5,2.275566E-5,0.01356069,0.001675712,7.784471E-4,9.122745E-6,0.002649854,5.276349E-4,4.644795E-4,2.163018E-5,5.518766E-4,4.170283E-6,8.523245E-7,1.927429E-8,4.493859E-6,2.643336E-7,2.152398E-7,1.287179E-15,7.346953E-11,0.00451102,0.001400182,8.33997E-7,9.256436E-7,6.962211E-9,4.965128E-7,1.694167E-11,1.459472E-10,2.004979E-69,7.781862,4.968119E-5,440417.3,440417.3
3.036725E-7,14.68952,4.974715E11,1909.227,1909.227,7.296044E-4,1.0,0.8026158,0.005737794,0.02912505,0.04132718,2.052072E-4,0.004936306,3.810423E-4,0.02504396,0.0012124,0.008590939,5.261988E-4,4.503311E-5,3.407563E-5,0.02465394,0.002426472,2.365137E-4,0.00625263,0.01464092,0.00469499,1.759553E-4,6.07866E-7,1.978841E-4,2.719934E-5,2.201859E-5,0.01352007,0.001651098,7.754142E-4,9.065034E-6,0.002648371,5.268895E-4,4.686214E-4,2.197181E-5,5.556392E-4,4.252534E-6,8.116031E-7,1.912005E-8,4.454287E-6,2.535361E-7,1.995055E-7,1.196972E-15,6.864779E-11,0.004502237,0.001403937,8.497368E-7,9.420961E-7,7.105236E-9,4.995188E-7,1.730809E-11,1.251756E-10,5.127919E-70,7.781361,4.966837E-5,440388.9,440388.9
3.059458E-7,14.69292,4.940976E11,1909.559,1909.559,7.296044E-4,1.0,0.8025371,0.005722375,0.02931577,0.04118206,2.057966E-4,0.004954574,3.800899E-4,0.02512532,0.001209728,0.008641181,5.243199E-4,4.461334E-5,3.379695E-5,0.02459532,0.002423283,2.360779E-4,0.00627783,0.0146228,0.004718076,1.776177E-4,5.943852E-7,1.950209E-4,2.642094E-5,2.13829E-5,0.01348354,0.001629352,7.726729E-4,9.013655E-6,0.002647066,5.26213E-4,4.723569E-4,2.228248E-5,5.590336E-4,4.327661E-6,7.769826E-7,1.898223E-8,4.418954E-6,2.443364E-7,1.862562E-7,1.122855E-15,6.467298E-11,0.004494344,0.001407287,8.640822E-7,9.570715E-7,7.235816E-9,5.022197E-7,1.764267E-11,1.089279E-10,1.489942E-70,7.780911,4.965687E-5,440363.5,440363.5
3.083378E-7,14.69648,4.905518E11,1909.905,1909.905,7.296044E-4,1.0,0.8024548,0.005706331,0.02951563,0.04103001,2.063982E-4,0.004973463,3.790839E-4,0.02521053,0.001206972,0.008693954,5.223412E-4,4.417801E-5,3.350812E-5,0.02453382,0.002419935,2.356164E-4,0.006304109,0.01460347,0.004742251,1.793688E-4,5.807993E-7,1.920512E-4,2.563696E-5,2.074278E-5,0.01344525,0.001606945,7.697851E-4,8.96031E-6,0.002645726,5.254978E-4,4.762835E-4,2.261168E-5,5.626029E-4,4.407608E-6,7.426037E-7,1.883866E-8,4.382169E-6,2.351841E-7,1.73231E-7,1.051525E-15,6.08354E-11,0.004486075,0.001410774,8.793163E-7,9.72954E-7,7.374718E-9,5.050487E-7,1.79986E-11,9.406254E-11,4.046174E-71,7.780439,4.964485E-5,440336.8,440336.8
