Time_Soln#29 (sec),Volume_Soln#29 (cm3),Volumetric_heat_production_rate_Soln#29 (erg/cm3-sec),Surface_temperature_Soln#29 (K),Temperature_Soln#29 (K),Mass_Soln#29 (g),Pressure_Soln#29 (atm),Mole_fraction_H2_Soln#29 (),Mole_fraction_H_Soln#29 (),Mole_fraction_CH4_Soln#29 (),Mole_fraction_CH3_Soln#29 (),Mole_fraction_CH2_Soln#29 (),Mole_fraction_C2H6_Soln#29 (),Mole_fraction_C2H5_Soln#29 (),Mole_fraction_C2H4_Soln#29 (),Mole_fraction_C2H3_Soln#29 (),Mole_fraction_C2H2_Soln#29 (),Mole_fraction_C3H8_Soln#29 (),Mole_fraction_IC3H7_Soln#29 (),Mole_fraction_NC3H7_Soln#29 (),Mole_fraction_C3H6_Soln#29 (),Mole_fraction_C3H5-A_Soln#29 (),Mole_fraction_C3H5-T_Soln#29 (),Mole_fraction_C3H4-P_Soln#29 (),Mole_fraction_C3H4-A_Soln#29 (),Mole_fraction_C3H3_Soln#29 (),Mole_fraction_C3H2_Soln#29 (),Mole_fraction_PC4H9_Soln#29 (),Mole_fraction_IC4H10_Soln#29 (),Mole_fraction_IC4H9_Soln#29 (),Mole_fraction_TC4H9_Soln#29 (),Mole_fraction_IC4H8_Soln#29 (),Mole_fraction_IC4H7_Soln#29 (),Mole_fraction_C4H8-1_Soln#29 (),Mole_fraction_C4H71-3_Soln#29 (),Mole_fraction_C4H6_Soln#29 (),Mole_fraction_C4H5_Soln#29 (),Mole_fraction_C4H4_Soln#29 (),Mole_fraction_C4H2_Soln#29 (),Mole_fraction_C6H6_Soln#29 (),Mole_fraction_C10H8_Soln#29 (),Mole_fraction_NEOC5H11_Soln#29 (),Mole_fraction_NC5H10_Soln#29 (),Mole_fraction_NC6H12_Soln#29 (),Mole_fraction_NC7H15_Soln#29 (),Mole_fraction_NC7H14_Soln#29 (),Mole_fraction_IC8H17_Soln#29 (),Mole_fraction_IC8H16_Soln#29 (),Mole_fraction_C7H8_Soln#29 (),Mole_fraction_C7H7_Soln#29 (),Mole_fraction_CH3C6H4_Soln#29 (),Mole_fraction_BENZYNE_Soln#29 (),Mole_fraction_C6H5C2H_Soln#29 (),Mole_fraction_INDENYL_Soln#29 (),Mole_fraction_BIN1B_Soln#29 (),Mole_fraction_NC10H20_Soln#29 (),Mole_fraction_IC12H26_Soln#29 (),Molecular_weight_Soln#29 (g/mole),Mass_density_Soln#29 (g/cm3),Unburned_hydrocarbons_Soln#29 (ppm),Volatile_organic_compounds_Soln#29 (ppm)
4.18257E-6,15.50602,-1.247196E10,1995.688,1995.688,6.992042E-4,1.0,0.768011,0.001923269,0.09652751,0.005609682,1.91832E-5,4.36526E-4,1.207638E-5,0.04012328,2.33373E-4,0.05643412,3.771757E-7,4.261623E-8,4.026732E-8,7.645721E-4,1.274634E-4,6.003149E-6,0.005106399,0.002893269,0.009001773,0.00101649,6.710601E-11,7.016314E-9,8.185906E-9,6.270672E-9,4.019097E-4,9.536955E-6,3.5145E-6,3.672144E-7,6.608684E-4,5.714802E-5,0.002041358,0.001985678,0.003844919,4.453543E-4,6.18535E-11,3.336151E-9,3.71425E-12,9.785002E-19,3.752338E-15,1.136183E-21,2.877261E-16,6.982225E-4,4.380687E-4,6.138104E-6,1.357838E-4,1.339286E-4,1.039135E-4,1.609287E-7,-1.206332E-71,-3.095117E-303,7.384388,4.509245E-5,417922.9,417922.9
4.226054E-6,15.50705,-1.248567E10,1995.514,1995.514,6.992042E-4,1.0,0.7679687,0.001911918,0.09660618,0.005566916,1.898518E-5,4.28723E-4,1.187735E-5,0.04005857,2.311799E-4,0.05665272,3.679842E-7,4.167727E-8,3.945395E-8,7.484465E-4,1.249794E-4,5.852285E-6,0.005084944,0.002873177,0.008956199,0.001007699,7.105863E-11,6.830771E-9,7.929475E-9,6.074974E-9,3.914535E-4,9.302249E-6,3.424046E-6,3.619284E-7,6.545018E-4,5.627222E-5,0.002034476,0.001999857,0.003856156,4.4691E-4,5.980985E-11,3.23088E-9,3.577115E-12,9.618667E-19,3.902059E-15,1.072716E-21,2.730604E-16,6.908756E-4,4.328043E-4,6.044718E-6,1.347637E-4,1.353822E-4,1.048232E-4,1.657863E-7,-1.147016E-71,-3.094642E-303,7.383253,4.508944E-5,417858.7,417858.7
4.228026E-6,15.5071,-1.248634E10,1995.506,1995.506,6.992042E-4,1.0,0.7679668,0.001911408,0.0966097,0.005564998,1.89763E-5,4.283746E-4,1.186847E-5,0.04005563,2.310815E-4,0.05666259,3.675763E-7,4.163552E-8,3.941778E-8,7.47727E-4,1.248685E-4,5.845564E-6,0.005083978,0.002872275,0.008954137,0.001007301,7.000851E-11,6.822494E-9,7.91807E-9,6.06627E-9,3.909867E-4,9.291789E-6,3.420022E-6,3.616918E-7,6.542159E-4,5.623302E-5,0.002034162,0.002000496,0.00385666,4.469796E-4,5.971907E-11,3.22622E-9,3.571063E-12,9.560396E-19,3.923132E-15,1.069931E-21,2.724148E-16,6.905453E-4,4.32568E-4,6.040534E-6,1.347177E-4,1.354481E-4,1.048643E-4,1.660087E-7,-1.144404E-71,-3.09462E-303,7.383202,4.508931E-5,417855.8,417855.8
4.245051E-6,15.50749,-1.249167E10,1995.438,1995.438,6.992042E-4,1.0,0.7679505,0.001907023,0.09663993,0.005548533,1.889998E-5,4.25388E-4,1.179241E-5,0.04003028,2.302365E-4,0.05674756,3.640888E-7,4.127819E-8,3.910813E-8,7.415621E-4,1.239181E-4,5.788012E-6,0.005075662,0.002864523,0.008936363,0.001003875,6.463867E-11,6.751577E-9,7.820476E-9,5.991785E-9,3.869859E-4,9.202202E-6,3.385602E-6,3.59662E-7,6.51759E-4,5.589665E-5,0.002031455,0.002006001,0.003860992,4.475773E-4,5.894269E-11,3.186421E-9,3.519441E-12,9.18083E-19,3.861091E-15,1.046226E-21,2.669129E-16,6.877061E-4,4.305382E-4,6.004622E-6,1.343207E-4,1.360157E-4,1.05218E-4,1.679347E-7,-1.122142E-71,-3.094436E-303,7.382762,4.508815E-5,417830.9,417830.9
4.322844E-6,15.50925,-1.251606E10,1995.127,1995.127,6.992042E-4,1.0,0.7678778,0.001887365,0.09677446,0.005475073,1.855904E-5,4.121764E-4,1.145659E-5,0.03991428,2.264619E-4,0.05713177,3.488458E-7,3.970953E-8,3.774822E-8,7.143352E-4,1.197159E-4,5.534594E-6,0.005038211,0.002829826,0.00885561,9.883313E-4,4.487285E-11,6.43847E-9,7.392185E-9,5.664874E-9,3.692953E-4,8.807418E-6,3.234758E-6,3.506418E-7,6.407626E-4,5.440117E-5,0.002019002,0.002030856,0.003880339,4.502355E-4,5.554481E-11,3.013399E-9,3.296297E-12,7.714803E-19,3.318233E-15,9.449774E-22,2.432638E-16,6.749727E-4,4.214646E-4,5.844687E-6,1.32523E-4,1.385997E-4,1.068185E-4,1.768945E-7,-1.026375E-71,-3.093603E-303,7.380774,4.508305E-5,417718.4,417718.4
4.325566E-6,15.50931,-1.251688E10,1995.116,1995.116,6.992042E-4,1.0,0.7678753,0.001886688,0.09677906,0.005472554,1.854733E-5,4.117268E-4,1.144518E-5,0.03991021,2.263324E-4,0.0571451,3.483323E-7,3.965652E-8,3.770225E-8,7.1341E-4,1.19573E-4,5.526004E-6,0.005036916,0.002828633,0.008852798,9.877908E-4,4.539572E-11,6.427832E-9,7.37771E-9,5.653824E-9,3.686935E-4,8.794026E-6,3.229657E-6,3.503335E-7,6.403845E-4,5.435006E-5,0.002018564,0.002031716,0.003881002,4.503263E-4,5.543023E-11,3.007597E-9,3.288855E-12,7.709351E-19,3.181859E-15,9.416349E-22,2.424788E-16,6.745342E-4,4.21153E-4,5.839212E-6,1.324606E-4,1.386899E-4,1.068741E-4,1.772128E-7,-1.023194E-71,-3.093574E-303,7.380706,4.508287E-5,417714.5,417714.5
4.32647E-6,15.50933,-1.251732E10,1995.113,1995.113,6.992042E-4,1.0,0.7678745,0.001886463,0.09678058,0.005471718,1.854345E-5,4.115776E-4,1.144139E-5,0.03990886,2.262894E-4,0.05714952,3.481621E-7,3.963894E-8,3.768701E-8,7.131031E-4,1.195256E-4,5.523156E-6,0.005036486,0.002828237,0.008851865,9.876113E-4,4.593317E-11,6.424304E-9,7.37291E-9,5.65016E-9,3.684939E-4,8.789586E-6,3.227975E-6,3.502313E-7,6.402591E-4,5.43331E-5,0.002018419,0.002032002,0.003881223,4.503565E-4,5.539225E-11,3.005674E-9,3.286389E-12,7.723551E-19,3.144797E-15,9.405278E-22,2.422187E-16,6.743887E-4,4.210496E-4,5.837395E-6,1.324399E-4,1.387198E-4,1.068925E-4,1.773186E-7,-1.02214E-71,-3.093564E-303,7.380683,4.508281E-5,417713.2,417713.2
4.329201E-6,15.50939,-1.251802E10,1995.102,1995.102,6.992042E-4,1.0,0.767872,0.001885785,0.09678519,0.005469196,1.853173E-5,4.111277E-4,1.142997E-5,0.03990479,2.261597E-4,0.05716288,3.476488E-7,3.958592E-8,3.764103E-8,7.121773E-4,1.193825E-4,5.514563E-6,0.005035189,0.002827042,0.008849045,9.870694E-4,4.747534E-11,6.41366E-9,7.358434E-9,5.63911E-9,3.678917E-4,8.776189E-6,3.22287E-6,3.499227E-7,6.398804E-4,5.428193E-5,0.002017979,0.002032865,0.003881888,4.504474E-4,5.527768E-11,2.999877E-9,3.278955E-12,7.766704E-19,3.057894E-15,9.371922E-22,2.41435E-16,6.739494E-4,4.207375E-4,5.831914E-6,1.323773E-4,1.388102E-4,1.069482E-4,1.776384E-7,-1.018964E-71,-3.093535E-303,7.380614,4.508264E-5,417709.3,417709.3
4.585155E-6,15.51456,-1.259586E10,1994.073,1994.073,6.992042E-4,1.0,0.7676517,0.001825374,0.0971876,0.00524722,1.749602E-5,3.724533E-4,1.045259E-5,0.03952244,2.147083E-4,0.05838067,3.047823E-7,3.511116E-8,3.375315E-8,6.329236E-4,1.070977E-4,4.784487E-6,0.004918155,0.002721034,0.008589165,9.373755E-4,5.290846E-11,5.503171E-9,6.139409E-9,4.708293E-9,3.161904E-4,7.635527E-6,2.794172E-6,3.230493E-7,6.062937E-4,4.982095E-5,0.00197624,0.002111116,0.003940449,4.58366E-4,4.569341E-11,2.522629E-9,2.675735E-12,6.504492E-19,2.687465E-15,6.752904E-22,1.789196E-16,6.347745E-4,3.931448E-4,5.351874E-6,1.2666E-4,1.471946E-4,1.120252E-4,2.090631E-7,-7.651491E-72,-3.09091E-303,7.374351,4.506762E-5,417354.8,417354.8
5.098651E-6,15.52258,-1.273035E10,1991.99,1991.99,6.992042E-4,1.0,0.7672799,0.001720293,0.09784823,0.004873936,1.573338E-5,3.120014E-4,8.933567E-6,0.03875959,1.952981E-4,0.06063995,2.424822E-7,2.8437E-8,2.792133E-8,5.104249E-4,8.791447E-5,3.678629E-6,0.004707198,0.002538743,0.008094976,8.448585E-4,5.681016E-11,4.09885E-9,4.341172E-9,3.33407E-9,2.357209E-4,5.896593E-6,2.162292E-6,2.792567E-7,5.487172E-4,4.253338E-5,0.001890799,0.002253638,0.004037909,4.711004E-4,3.179967E-11,1.857686E-9,1.868661E-12,4.679651E-19,2.305423E-15,3.600618E-22,1.003115E-16,5.666029E-4,3.462694E-4,4.557775E-6,1.160747E-4,1.63498E-4,1.214054E-4,2.808922E-7,-4.882708E-72,-3.086086E-303,7.362841,4.504433E-5,416703.4,416703.4
5.106093E-6,15.52268,-1.273203E10,1991.96,1991.96,6.992042E-4,1.0,0.7672751,0.001718906,0.0978566,0.004869117,1.571043E-5,3.112625E-4,8.914996E-6,0.03874863,1.950463E-4,0.06067107,2.417541E-7,2.835771E-8,2.785172E-8,5.089391E-4,8.767991E-5,3.665394E-6,0.004704346,0.002536355,0.008088086,8.435916E-4,5.102563E-11,4.081847E-9,4.32007E-9,3.317934E-9,2.347412E-4,5.875683E-6,2.154868E-6,2.78704E-7,5.479656E-4,4.244126E-5,0.001889557,0.002255571,0.004039146,4.712582E-4,3.16385E-11,1.85015E-9,1.859773E-12,4.478382E-19,2.265912E-15,3.56887E-22,9.949403E-17,5.657042E-4,3.456612E-4,4.547655E-6,1.159298E-4,1.637293E-4,1.215338E-4,2.820204E-7,-4.845337E-72,-3.08602E-303,7.362683,4.504405E-5,416694.5,416694.5
5.111638E-6,15.52275,-1.273326E10,1991.937,1991.937,6.992042E-4,1.0,0.7672716,0.001717876,0.09786282,0.004865536,1.569337E-5,3.107141E-4,8.901211E-6,0.03874046,1.948591E-4,0.06069422,2.412142E-7,2.82989E-8,2.780009E-8,5.078365E-4,8.750581E-5,3.655575E-6,0.004702224,0.002534579,0.008082957,8.426489E-4,4.889049E-11,4.06923E-9,4.304423E-9,3.305968E-9,2.340142E-4,5.860169E-6,2.149363E-6,2.782935E-7,5.474069E-4,4.237284E-5,0.001888631,0.00225701,0.004040065,4.713752E-4,3.151902E-11,1.844566E-9,1.85319E-12,4.391794E-19,2.219987E-15,3.54541E-22,9.888954E-17,5.650361E-4,3.452093E-4,4.540136E-6,1.158221E-4,1.639016E-4,1.216294E-4,2.828627E-7,-4.81723E-72,-3.08597E-303,7.362566,4.504384E-5,416687.9,416687.9
5.112524E-6,15.52276,-1.273346E10,1991.934,1991.934,6.992042E-4,1.0,0.767271,0.001717711,0.09786381,0.004864965,1.569066E-5,3.106268E-4,8.899015E-6,0.03873915,1.948293E-4,0.06069792,2.411283E-7,2.828954E-8,2.779187E-8,5.076609E-4,8.747808E-5,3.654011E-6,0.004701886,0.002534296,0.008082139,8.424986E-4,4.852449E-11,4.06722E-9,4.301932E-9,3.304064E-9,2.338984E-4,5.857699E-6,2.148488E-6,2.782281E-7,5.473179E-4,4.236194E-5,0.001888483,0.00225724,0.004040212,4.713939E-4,3.15E-11,1.843678E-9,1.852143E-12,4.376566E-19,2.209964E-15,3.541681E-22,9.879344E-17,5.649296E-4,3.451372E-4,4.538938E-6,1.158049E-4,1.63929E-4,1.216446E-4,2.829973E-7,-4.81282E-72,-3.085963E-303,7.362547,4.504381E-5,416686.8,416686.8
5.113956E-6,15.52278,-1.273375E10,1991.928,1991.928,6.992042E-4,1.0,0.7672701,0.001717445,0.09786541,0.004864042,1.568626E-5,3.104855E-4,8.895465E-6,0.03873704,1.94781E-4,0.06070389,2.409893E-7,2.82744E-8,2.777858E-8,5.07377E-4,8.743325E-5,3.651484E-6,0.004701339,0.002533839,0.008080816,8.422554E-4,4.777837E-11,4.063972E-9,4.297905E-9,3.300984E-9,2.337112E-4,5.853705E-6,2.147071E-6,2.781223E-7,5.471739E-4,4.234431E-5,0.001888244,0.002257611,0.004040448,4.714241E-4,3.146925E-11,1.842241E-9,1.850451E-12,4.348367E-19,2.192749E-15,3.535657E-22,9.863816E-17,5.647573E-4,3.450207E-4,4.537E-6,1.157771E-4,1.639735E-4,1.216692E-4,2.83215E-7,-4.805702E-72,-3.08595E-303,7.362517,4.504376E-5,416685.1,416685.1
5.185196E-6,15.52366,-1.274903E10,1991.637,1991.637,6.992042E-4,1.0,0.7672249,0.001704384,0.09794373,0.00481881,1.547057E-5,3.036165E-4,8.722711E-6,0.03863228,1.924152E-4,0.06099911,2.342651E-7,2.754036E-8,2.713332E-8,4.935813E-4,8.525231E-5,3.528854E-6,0.004674361,0.00251137,0.00801534,8.30258E-4,4.201578E-11,3.906157E-9,4.103049E-9,3.151964E-9,2.24611E-4,5.659815E-6,2.078378E-6,2.729549E-7,5.401081E-4,4.148286E-5,0.001876355,0.002275908,0.004052011,4.728922E-4,2.99836E-11,1.772989E-9,1.769129E-12,3.95775E-19,1.747452E-15,3.249636E-22,9.123757E-17,5.562954E-4,3.393095E-4,4.442231E-6,1.14405E-4,1.661789E-4,1.228855E-4,2.941671E-7,-4.465959E-72,-3.085323E-303,7.361021,4.504118E-5,416600.4,416600.4
6.211357E-6,15.53198,-1.286164E10,1987.419,1987.419,6.992042E-4,1.0,0.7666955,0.001545703,0.09882753,0.004287928,1.290383E-5,2.310543E-4,6.871945E-6,0.03716701,1.644441E-4,0.06486389,1.670509E-7,2.00386E-8,2.046505E-8,3.497206E-4,6.213184E-5,2.274762E-6,0.004331861,0.002241308,0.007150179,6.785821E-4,2.927697E-11,2.270045E-9,2.180948E-9,1.68033E-9,1.296495E-4,3.662025E-6,1.390824E-6,2.148277E-7,4.561254E-4,3.177304E-5,0.001708924,0.002507034,0.004178453,4.882372E-4,1.555759E-11,1.112754E-9,1.02546E-12,2.004167E-19,9.318379E-16,1.026629E-22,3.120204E-17,4.542395E-4,2.721903E-4,3.361236E-6,9.692591E-5,1.965568E-4,1.384391E-4,4.775776E-7,-2.152738E-72,-3.077139E-303,7.341495,4.501706E-5,415495.4,415495.4
6.24523E-6,15.53214,-1.286178E10,1987.279,1987.279,6.992042E-4,1.0,0.7666812,0.001541246,0.09885047,0.004273491,1.283313E-5,2.293032E-4,6.826151E-6,0.03712024,1.636786E-4,0.06498052,1.655089E-7,1.986254E-8,2.030624E-8,3.463009E-4,6.157073E-5,2.24555E-6,0.00432181,0.002233794,0.007124025,6.742153E-4,3.478733E-11,2.231541E-9,2.138149E-9,1.647515E-9,1.274023E-4,3.615122E-6,1.375106E-6,2.133187E-7,4.538218E-4,3.152058E-5,0.001703586,0.002513736,0.004181531,4.885908E-4,1.52416E-11,1.098373E-9,1.010015E-12,2.095968E-19,9.988912E-16,9.901083E-23,3.016063E-17,4.514051E-4,2.703718E-4,3.332828E-6,9.641647E-5,1.975167E-4,1.388946E-4,4.844539E-7,-2.25011E-72,-3.076892E-303,7.340906,4.501661E-5,415462.0,415462.0
6.647265E-6,15.53351,-1.284645E10,1985.621,1985.621,6.992042E-4,1.0,0.766523,0.001491358,0.0990998,0.004113575,1.204722E-5,2.107459E-4,6.334677E-6,0.03657357,1.551854E-4,0.0663188,1.49373E-7,1.800733E-8,1.862338E-8,3.10262E-4,5.560835E-5,1.939632E-6,0.00420756,0.002149927,0.006824676,6.252225E-4,2.809796E-11,1.827982E-9,1.697536E-9,1.309514E-9,1.038218E-4,3.122837E-6,1.211212E-6,1.968905E-7,4.28277E-4,2.877135E-5,0.001641442,0.002589335,0.004213708,4.922052E-4,1.20038E-11,9.502264E-10,8.532288E-13,1.635191E-19,7.985935E-16,6.492162E-23,2.028982E-17,4.198754E-4,2.503018E-4,3.022615E-6,9.066487E-5,2.087116E-4,1.440478E-4,5.700853E-7,-1.749076E-72,-3.074054E-303,7.334136,4.501265E-5,415078.9,415078.9
7.190188E-6,15.53416,-1.277909E10,1983.388,1983.388,6.992042E-4,1.0,0.7663398,0.001431679,0.09937954,0.003926091,1.112021E-5,1.909827E-4,5.794691E-6,0.03586047,1.452023E-4,0.06800296,1.325722E-7,1.604732E-8,1.682192E-8,2.72368E-4,4.921803E-5,1.622155E-6,0.004066455,0.002050121,0.006451207,5.667214E-4,4.825398E-11,1.410114E-9,1.258165E-9,9.720756E-10,7.936539E-5,2.609929E-6,1.042139E-6,1.7834E-7,3.983284E-4,2.56668E-5,0.001561324,0.002680901,0.004245921,4.956241E-4,8.805433E-12,8.007755E-10,6.998141E-13,1.661368E-19,7.352888E-16,3.751326E-23,1.209345E-17,3.82734E-4,2.27023E-4,2.670717E-6,8.369348E-5,2.232672E-4,1.503195E-4,6.974382E-7,-5.254007E-72,-3.070468E-303,7.32558,4.501076E-5,414594.7,414594.7
7.191435E-6,15.53416,-1.277904E10,1983.383,1983.383,6.992042E-4,1.0,0.7663394,0.001431551,0.09938012,0.003925693,1.111823E-5,1.90943E-4,5.793586E-6,0.03585887,1.451811E-4,0.06800667,1.325388E-7,1.60434E-8,1.681828E-8,2.722926E-4,4.920515E-5,1.621527E-6,0.004066147,0.002049907,0.006450388,5.665963E-4,4.635126E-11,1.409291E-9,1.257319E-9,9.714252E-10,7.931721E-5,2.608913E-6,1.041808E-6,1.783014E-7,3.982648E-4,2.566035E-5,0.001561145,0.002681099,0.004245982,4.956303E-4,8.799305E-12,8.004838E-10,6.995199E-13,1.650422E-19,7.684815E-16,3.746704E-23,1.207936E-17,3.826551E-4,2.26974E-4,2.669985E-6,8.367844E-5,2.232999E-4,1.50333E-4,6.977461E-7,-5.252301E-72,-3.07046E-303,7.325561,4.501076E-5,414593.6,414593.6
7.202371E-6,15.53416,-1.277713E10,1983.338,1983.338,6.992042E-4,1.0,0.7663361,0.001430429,0.09938518,0.003922205,1.110094E-5,1.90596E-4,5.783909E-6,0.0358448,1.449952E-4,0.06803926,1.32247E-7,1.600907E-8,1.678648E-8,2.716327E-4,4.909248E-5,1.616041E-6,0.004063445,0.002048035,0.006443212,5.655015E-4,3.658345E-11,1.402099E-9,1.249924E-9,9.657418E-10,7.88961E-5,2.600034E-6,1.038899E-6,1.77964E-7,3.977084E-4,2.56039E-5,0.001559579,0.002682829,0.004246513,4.956843E-4,8.745761E-12,7.979349E-10,6.969495E-13,1.486485E-19,8.864904E-16,3.706431E-23,1.195654E-17,3.819639E-4,2.265444E-4,2.663574E-6,8.354671E-5,2.235867E-4,1.504518E-4,7.004497E-7,-5.202927E-72,-3.070391E-303,7.325395,4.501076E-5,414584.2,414584.2
7.225729E-6,15.53416,-1.277306E10,1983.242,1983.242,6.992042E-4,1.0,0.7663289,0.001428041,0.09939591,0.00391479,1.106418E-5,1.898609E-4,5.763369E-6,0.0358148,1.445999E-4,0.06810868,1.316293E-7,1.593639E-8,1.671915E-8,2.702354E-4,4.885372E-5,1.604429E-6,0.004057692,0.002044053,0.00642793,5.631737E-4,2.999553E-11,1.386882E-9,1.234298E-9,9.537313E-10,7.800507E-5,2.58124E-6,1.032751E-6,1.772478E-7,3.965257E-4,2.548407E-5,0.001556239,0.00268651,0.004247634,4.957978E-4,8.632648E-12,7.925423E-10,6.915189E-13,1.359514E-19,8.137767E-16,3.621973E-23,1.169869E-17,3.804947E-4,2.256316E-4,2.649964E-6,8.326647E-5,2.241982E-4,1.507045E-4,7.062424E-7,-5.099889E-72,-3.070242E-303,7.325041,4.501076E-5,414564.2,414564.2
7.236059E-6,15.53416,-1.277126E10,1983.2,1983.2,6.992042E-4,1.0,0.7663257,0.00142699,0.09940063,0.003911526,1.104799E-5,1.895383E-4,5.754342E-6,0.03580155,1.444259E-4,0.06813931,1.313584E-7,1.590451E-8,1.668961E-8,2.696226E-4,4.874892E-5,1.599338E-6,0.004055155,0.0020423,0.00642119,5.621486E-4,2.868933E-11,1.380213E-9,1.227457E-9,9.484734E-10,7.761454E-5,2.572999E-6,1.030069E-6,1.769329E-7,3.960051E-4,2.543137E-5,0.001554765,0.002688131,0.004248124,4.958473E-4,8.583147E-12,7.901792E-10,6.891421E-13,1.330192E-19,7.621713E-16,3.585278E-23,1.158655E-17,3.798478E-4,2.252299E-4,2.643979E-6,8.3143E-5,2.244684E-4,1.508159E-4,7.088121E-7,-5.055251E-72,-3.070177E-303,7.324885,4.501076E-5,414555.3,414555.3
7.23867E-6,15.53416,-1.277081E10,1983.189,1983.189,6.992042E-4,1.0,0.7663249,0.001426724,0.09940182,0.003910702,1.104391E-5,1.894571E-4,5.752067E-6,0.03579821,1.44382E-4,0.06814704,1.312902E-7,1.589647E-8,1.668217E-8,2.694681E-4,4.87225E-5,1.598056E-6,0.004054514,0.002041857,0.006419488,5.618899E-4,2.804262E-11,1.378533E-9,1.225735E-9,9.471497E-10,7.751617E-5,2.570923E-6,1.029388E-6,1.768535E-7,3.958737E-4,2.541809E-5,0.001554393,0.002688541,0.004248247,4.958597E-4,8.570686E-12,7.89584E-10,6.885438E-13,1.318152E-19,7.558556E-16,3.576066E-23,1.155839E-17,3.796846E-4,2.251286E-4,2.64247E-6,8.311183E-5,2.245366E-4,1.50844E-4,7.094624E-7,-5.044048E-72,-3.07016E-303,7.324846,4.501076E-5,414553.1,414553.1
7.274627E-6,15.53415,-1.276429E10,1983.041,1983.041,6.992042E-4,1.0,0.766314,0.001423086,0.09941809,0.003899419,1.098795E-5,1.883479E-4,5.720969E-6,0.03575217,1.437805E-4,0.06825327,1.303594E-7,1.578685E-8,1.658036E-8,2.673624E-4,4.836203E-5,1.580576E-6,0.004045724,0.002035791,0.006396131,5.583462E-4,2.487529E-11,1.355647E-9,1.202306E-9,9.291406E-10,7.617605E-5,2.542625E-6,1.020093E-6,1.757671E-7,3.940746E-4,2.523635E-5,0.001549277,0.002694153,0.004249918,4.960277E-4,8.401216E-12,7.814772E-10,6.804021E-13,1.242761E-19,6.505957E-16,3.45182E-23,1.117808E-17,3.774494E-4,2.237415E-4,2.621827E-6,8.268458E-5,2.25475E-4,1.512294E-4,7.184499E-7,-4.892527E-72,-3.069933E-303,7.324304,4.501077E-5,414522.4,414522.5
7.353004E-6,15.53412,-1.274959E10,1982.721,1982.721,6.992042E-4,1.0,0.7662907,0.001415259,0.09945282,0.003875194,1.086778E-5,1.859929E-4,5.654667E-6,0.03565227,1.424891E-4,0.068483,1.283865E-7,1.555384E-8,1.636368E-8,2.628987E-4,4.759598E-5,1.543576E-6,0.004026751,0.002022749,0.006345701,5.507344E-4,1.047421E-11,1.30726E-9,1.152976E-9,8.912158E-10,7.334264E-5,2.482712E-6,1.000473E-6,1.734452E-7,3.902137E-4,2.484792E-5,0.001538196,0.002706231,0.004253407,4.96375E-4,8.04474E-12,7.643498E-10,6.632427E-13,9.735799E-20,6.735838E-16,3.196739E-23,1.039461E-17,3.726518E-4,2.207688E-4,2.577695E-6,8.176507E-5,2.275111E-4,1.520591E-4,7.382404E-7,-4.579049E-72,-3.069442E-303,7.323132,4.501085E-5,414456.1,414456.1
7.354957E-6,15.53412,-1.274909E10,1982.713,1982.713,6.992042E-4,1.0,0.7662901,0.001415066,0.09945367,0.003874597,1.086481E-5,1.859352E-4,5.653039E-6,0.03564979,1.424572E-4,0.06848869,1.283383E-7,1.554815E-8,1.635841E-8,2.627896E-4,4.757722E-5,1.542672E-6,0.004026281,0.002022427,0.006344453,5.505467E-4,1.375712E-11,1.30608E-9,1.151777E-9,8.902935E-10,7.327355E-5,2.481249E-6,9.999938E-7,1.733881E-7,3.901185E-4,2.483838E-5,0.001537921,0.002706529,0.004253491,4.963833E-4,8.036078E-12,7.639321E-10,6.628257E-13,1.027749E-19,6.361277E-16,3.190648E-23,1.037586E-17,3.725335E-4,2.206956E-4,2.57661E-6,8.174236E-5,2.275617E-4,1.520796E-4,7.387372E-7,-4.571522E-72,-3.06943E-303,7.323103,4.501086E-5,414454.5,414454.5
7.411196E-6,15.53409,-1.273789E10,1982.483,1982.483,6.992042E-4,1.0,0.7662737,0.00140954,0.09947795,0.003857534,1.078013E-5,1.84299E-4,5.606715E-6,0.03557849,1.415474E-4,0.06865194,1.269704E-7,1.538637E-8,1.620756E-8,2.596946E-4,4.704443E-5,1.517063E-6,0.00401283,0.002013224,0.00630869,5.451834E-4,2.341887E-11,1.272645E-9,1.11786E-9,8.642143E-10,7.131568E-5,2.43977E-6,9.863544E-7,1.717613E-7,3.874007E-4,2.45663E-5,0.001530032,0.002715061,0.004255861,4.966161E-4,7.791258E-12,7.521003E-10,6.510242E-13,1.159796E-19,5.557201E-16,3.020579E-23,9.851333E-18,3.69156E-4,2.186065E-4,2.54569E-6,8.109288E-5,2.290147E-4,1.526659E-4,7.531155E-7,-4.360516E-72,-3.06908E-303,7.322269,4.501095E-5,414407.3,414407.3
